"site_id","name","state","climreg","lon","lat","year","month","date","tmin_c","tmax_c","prec_mm"
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,7,"2020-07-01",18,29.875,4.8125
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,7,"2020-07-01",11.5,22.5,5.76249980926514
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,7,"2020-07-01",15.875,28.875,15.2375001907349
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,7,"2020-07-01",12.5625,25.5,7.92500019073486
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,8,"2020-08-01",23,34,76.0250015258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,8,"2020-08-01",16,29,63.2312507629395
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,8,"2020-08-01",22.7333335876465,31.7333335876465,4.60666656494141
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,8,"2020-08-01",19.5625,35.75,9.07499980926514
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,8,"2020-08-01",18,31,5.31874990463257
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,8,"2020-08-01",11.1875,22.4375,29.5187492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,8,"2020-08-01",16.125,28.4375,22.0687503814697
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,8,"2020-08-01",12.5,26.5,9.90625
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,9,"2020-09-01",23,34.1875,47.5562515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,9,"2020-09-01",19,32.625,64.2125015258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,9,"2020-09-01",23,31,3.70666670799255
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,9,"2020-09-01",20.5,36.5,14.8687496185303
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,9,"2020-09-01",19,33.8125,2.06874990463257
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,9,"2020-09-01",14.875,26.875,30.3374996185303
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,9,"2020-09-01",19.0625,33,16.6937503814697
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,9,"2020-09-01",15.5,30.8125,13.5437498092651
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,10,"2020-10-01",23.4375,34,49.1312484741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,10,"2020-10-01",20,32.6875,152.5625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,10,"2020-10-01",24,32.2000007629395,6.88666677474976
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,10,"2020-10-01",21.5,34,127.818748474121
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,10,"2020-10-01",20,35.5625,23.0562496185303
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,10,"2020-10-01",15.4375,26,85.8000030517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,10,"2020-10-01",20.375,31.125,163.649993896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,10,"2020-10-01",17.625,29.1875,133.274993896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,11,"2020-11-01",23,32,180.324996948242
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,11,"2020-11-01",19.875,32,117.9375
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,11,"2020-11-01",23.9333324432373,31,16.2666664123535
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,11,"2020-11-01",21.5,31.5,221.012496948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,11,"2020-11-01",21,33.25,106.981246948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,11,"2020-11-01",15.6875,26,73.6437530517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,11,"2020-11-01",20,30.625,176.856246948242
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,11,"2020-11-01",16.75,28.0625,144.775009155273
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2020,12,"2020-12-01",23,32,131.737503051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2020,12,"2020-12-01",20,31,230.5625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2020,12,"2020-12-01",25,31.8666667938232,11.8666667938232
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2020,12,"2020-12-01",21.5,30.75,186.681243896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2020,12,"2020-12-01",21,34.125,15.7250003814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2020,12,"2020-12-01",17.25,26,219.581253051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2020,12,"2020-12-01",19.875,32,129.106246948242
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2020,12,"2020-12-01",17.9375,28.875,272.774993896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,1,"2021-01-01",22,32,283.34375
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,1,"2021-01-01",20.75,29.9375,262.806243896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,1,"2021-01-01",24,30.9333324432373,73.8866653442383
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,1,"2021-01-01",21.5,30.375,161.862503051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,1,"2021-01-01",21,34,35.90625
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,1,"2021-01-01",18,27,168.949996948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,1,"2021-01-01",20,33.375,91.2624969482422
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,1,"2021-01-01",17.5,29.6875,195.550003051758
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,2,"2021-02-01",22,31,466.043762207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,2,"2021-02-01",19.1875,30.75,146.168746948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,2,"2021-02-01",24,31.2000007629395,110.620002746582
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,2,"2021-02-01",20.75,29.125,294.424987792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,2,"2021-02-01",20.6875,33,100.012496948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,2,"2021-02-01",17,26.375,164.268753051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,2,"2021-02-01",20.875,30.75,275.362487792969
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,2,"2021-02-01",17.25,27.6875,350.575012207031
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,3,"2021-03-01",22,31,400.206237792969
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,3,"2021-03-01",20,31,145.868743896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,3,"2021-03-01",23,30.2666664123535,265.133331298828
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,3,"2021-03-01",21.5,29.5,225.9375
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,3,"2021-03-01",20,33,51.7874984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,3,"2021-03-01",17.6875,27,116.237503051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,3,"2021-03-01",19.875,32.3125,93.3874969482422
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,3,"2021-03-01",16.9375,29.375,91.53125
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,4,"2021-04-01",22.0625,32,470.024993896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,4,"2021-04-01",18,30,83.3687515258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,4,"2021-04-01",23.1333332061768,31,283.306671142578
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,4,"2021-04-01",21.5,30.5,159.925003051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,4,"2021-04-01",20,31.9375,108.106246948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,4,"2021-04-01",14,24,18.4562492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,4,"2021-04-01",17.8125,30,60.2062492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,4,"2021-04-01",14.5625,27.3125,36.9874992370605
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,5,"2021-05-01",23,31,258.306243896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,5,"2021-05-01",15,27.25,85.4187469482422
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,5,"2021-05-01",22.7333335876465,30,231.306671142578
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,5,"2021-05-01",20.5,31.625,31.1437492370605
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,5,"2021-05-01",19,30.9375,6.26249980926514
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,5,"2021-05-01",12.875,22.625,37.1062507629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,5,"2021-05-01",16.75,30,17.90625
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,5,"2021-05-01",13.3125,26.6875,9.44999980926514
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,6,"2021-06-01",22.125,32.0625,146.412506103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,6,"2021-06-01",14,25.75,45.4437484741211
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,6,"2021-06-01",23,30.9333324432373,32.6199989318848
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,6,"2021-06-01",19.5,33.5,4.98124980926514
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,6,"2021-06-01",18.125,31,9.42500019073486
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,6,"2021-06-01",11.875,20.75,27.7687492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,6,"2021-06-01",15.1875,28.3125,13.8125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,6,"2021-06-01",11.75,25.3125,10.5812501907349
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,7,"2021-07-01",22,33,118.525001525879
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,7,"2021-07-01",12,27,37.4437484741211
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,7,"2021-07-01",23,30.7333335876465,39.4533348083496
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,7,"2021-07-01",18.8125,33.75,6.28125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,7,"2021-07-01",18,30,4.67500019073486
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,7,"2021-07-01",8.6875,20.6875,11.6499996185303
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,7,"2021-07-01",13.3125,27.875,2.8125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,7,"2021-07-01",9.75,24.5,1.61250007152557
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,8,"2021-08-01",23,33,117.893753051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,8,"2021-08-01",16,30.4375,38.9500007629395
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,8,"2021-08-01",22.7333335876465,30.7333335876465,3.09999990463257
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,8,"2021-08-01",18.9375,35.75,19.21875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,8,"2021-08-01",18,31,2.11874985694885
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,8,"2021-08-01",12,23.1875,21.7062492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,8,"2021-08-01",16.5,29.3125,13.21875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,8,"2021-08-01",12.6875,27.25,7.48750019073486
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,9,"2021-09-01",22.625,33,85.7249984741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,9,"2021-09-01",19.125,33,62.6937522888184
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,9,"2021-09-01",22,30,2.8733332157135
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,9,"2021-09-01",20.75,34.75,53.8624992370605
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,9,"2021-09-01",18.75,34,1.28750002384186
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,9,"2021-09-01",14.25,26.1875,16.09375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,9,"2021-09-01",19.3125,32.875,18.4437503814697
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,9,"2021-09-01",15.5625,30.6875,15.5249996185303
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,10,"2021-10-01",23,33,102.074996948242
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,10,"2021-10-01",18,30,188.850006103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,10,"2021-10-01",24,31.8666667938232,6.8600001335144
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,10,"2021-10-01",21.5,32.75,226.768753051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,10,"2021-10-01",20,34.9375,40.8375015258789
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,10,"2021-10-01",14.3125,23.125,166.662506103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,10,"2021-10-01",20.125,29.6875,198
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,10,"2021-10-01",16.9375,27.1875,225.199996948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,11,"2021-11-01",22.1875,31.9375,180.068756103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,11,"2021-11-01",20,32,109.693748474121
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,11,"2021-11-01",23.466667175293,30.8666667938232,7.49333333969116
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,11,"2021-11-01",21.5625,29.875,287.03125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,11,"2021-11-01",21,33.375,80.1875
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,11,"2021-11-01",15.25,25.5625,120.306251525879
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,11,"2021-11-01",20,30.375,220.237503051758
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,11,"2021-11-01",16.75,27.375,219.100006103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2021,12,"2021-12-01",23,32,136.637496948242
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2021,12,"2021-12-01",20.4375,32.6875,167.425003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2021,12,"2021-12-01",23.9333324432373,31.8666667938232,9.68666648864746
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2021,12,"2021-12-01",21.5,29.5,258.018737792969
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2021,12,"2021-12-01",20,32.0625,145.962493896484
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2021,12,"2021-12-01",16.875,26,124.349998474121
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2021,12,"2021-12-01",19,30,185.75
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2021,12,"2021-12-01",17.25,27.375,319.806243896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,1,"2022-01-01",22,30.8125,277.118743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,1,"2022-01-01",21.625,32,207.199996948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,1,"2022-01-01",23.0666675567627,31,126.146667480469
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,1,"2022-01-01",20.8125,29.25,295.5
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,1,"2022-01-01",20,33.0625,78.1437530517578
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,1,"2022-01-01",18.25,27,234.081253051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,1,"2022-01-01",20.75,32.5625,199.806243896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,1,"2022-01-01",17.6875,28.6875,362.806243896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,2,"2022-02-01",22,31.75,256.59375
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,2,"2022-02-01",21,32.375,150.387496948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,2,"2022-02-01",24,31.7999992370605,33.9333343505859
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,2,"2022-02-01",20.625,30.5,136.40625
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,2,"2022-02-01",21,33.6875,59.3312492370605
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,2,"2022-02-01",17.6875,27,167.193756103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,2,"2022-02-01",21.3125,31.3125,218.381256103516
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,2,"2022-02-01",17.5,28.3125,408.456237792969
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,3,"2022-03-01",22,30.5,478.524993896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,3,"2022-03-01",20,30.3125,157.800003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,3,"2022-03-01",23,30,280.1533203125
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,3,"2022-03-01",21.5,29.5,248.793746948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,3,"2022-03-01",20.0625,32.875,71.6312484741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,3,"2022-03-01",18,27.0625,148.9375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,3,"2022-03-01",21,33,28.9375
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,3,"2022-03-01",17.4375,29.6875,29.2625007629395
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,4,"2022-04-01",22,31,518.681213378906
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,4,"2022-04-01",18.9375,30,103.231246948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,4,"2022-04-01",23,30.3333339691162,222.199996948242
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,4,"2022-04-01",21.5,31.125,136.381256103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,4,"2022-04-01",20,32.0625,65.4937515258789
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,4,"2022-04-01",16,25,60.15625
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,4,"2022-04-01",19.5,31.75,42.6812515258789
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,4,"2022-04-01",15.75,28.375,65.0687484741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,5,"2022-05-01",23,31,314.90625
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,5,"2022-05-01",13.6875,25.125,100.818748474121
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,5,"2022-05-01",23,30,132.786666870117
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,5,"2022-05-01",19.75,31.75,36.5062484741211
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,5,"2022-05-01",19,30.875,19.0687503814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,5,"2022-05-01",11.6875,21.5625,27.7687492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,5,"2022-05-01",16,29,27.1749992370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,5,"2022-05-01",12,25.6875,26.5249996185303
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,6,"2022-06-01",22.0625,32,192.768753051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,6,"2022-06-01",14,25.75,50.1500015258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,6,"2022-06-01",22,29.6000003814697,71.8866653442383
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,6,"2022-06-01",19.3125,33.1875,67.3000030517578
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,6,"2022-06-01",17.9375,31,10.1812496185303
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,6,"2022-06-01",12,21.875,28.1812496185303
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,6,"2022-06-01",14.9375,28.8125,4.01875019073486
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,6,"2022-06-01",11.5625,25.8125,3.59999990463257
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,7,"2022-07-01",22,33,60.0062484741211
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,7,"2022-07-01",17,30.375,30.1000003814697
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,7,"2022-07-01",22.9333324432373,30.3333339691162,35.0866661071777
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,7,"2022-07-01",18.5,34.125,2.32500004768372
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,7,"2022-07-01",18,30,3.8125
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,7,"2022-07-01",12,23.25,5.09375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,7,"2022-07-01",15.875,29.3125,5.81874990463257
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,7,"2022-07-01",12.375,26.25,1.92499995231628
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,8,"2022-08-01",22.1875,33.875,50.6187515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,8,"2022-08-01",15,28.75,54.4874992370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,8,"2022-08-01",22,31.6666660308838,43.9599990844727
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,8,"2022-08-01",18.75,35.625,3.81874990463257
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,8,"2022-08-01",17,31.75,1.83749997615814
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,8,"2022-08-01",12,21.875,28.1812496185303
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,8,"2022-08-01",16.375,28.75,9.44999980926514
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,8,"2022-08-01",12.5625,26.6875,3.90625
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,9,"2022-09-01",22.625,33.9375,49.8687515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,9,"2022-09-01",16.125,27,103.150001525879
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,9,"2022-09-01",23,31.1333332061768,2.92666673660278
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,9,"2022-09-01",20.25,34.875,10.3187503814697
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,9,"2022-09-01",18,33.5625,1.0625
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,9,"2022-09-01",13,21.9375,113.756248474121
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,9,"2022-09-01",18.0625,29.875,32.1749992370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,9,"2022-09-01",14.4375,27.4375,53.9312515258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,10,"2022-10-01",24,33.5,73.96875
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,10,"2022-10-01",17.8125,28.8125,171.050003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,10,"2022-10-01",23.9333324432373,32.5999984741211,3.63333320617676
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,10,"2022-10-01",21.5,33.5,124.981246948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,10,"2022-10-01",20,35.75,59.4375
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,10,"2022-10-01",15,24.5,101.568748474121
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,10,"2022-10-01",20.625,31.6875,118.40625
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,10,"2022-10-01",17.375,29,136.268753051758
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,11,"2022-11-01",22.375,31.5,173.881256103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,11,"2022-11-01",18,30,119.362503051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,11,"2022-11-01",23,32,26.6333332061768
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,11,"2022-11-01",21.125,30.375,303.450012207031
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,11,"2022-11-01",20,33.5,166.793746948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,11,"2022-11-01",14,24.4375,108.449996948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,11,"2022-11-01",19.3125,29.3125,309.03125
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,11,"2022-11-01",15.75,26.6875,264.762512207031
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2022,12,"2022-12-01",22.0625,32,205.650009155273
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2022,12,"2022-12-01",21,31.875,181.399993896484
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2022,12,"2022-12-01",24,32.2666664123535,5.18666648864746
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2022,12,"2022-12-01",20.875,29.5,231.050003051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2022,12,"2022-12-01",20.1875,33.375,87.5374984741211
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2022,12,"2022-12-01",17,25.625,160.050003051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2022,12,"2022-12-01",20,30,286.306243896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2022,12,"2022-12-01",17.375,26.875,373.462493896484
